MeJA roots 1,Retention Time 1,Area roots 1,MeJA roots 2,Retention Time 2,Area roots 2,MeJA roots 3,Retention Time 3,Area roots 3,MeJA roots 4,Retention Time 4,Area roots 4,Signal: 210331_001.D\FID1A.ch,Signal: 210401_001.D\FID1A.ch,Signal: 210401_003.D\FID1A.ch,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Signal: 210401_015.D\FID1A.ch,Column 32,Column 33,Column 34,Column 35,Column 36,Column 37,Signal: 210331_006.D\FID1A.ch,Signal: 210401_006.D\FID1A.ch,Signal: 210401_008.D\FID1A.ch,Signal: 210331_008.D\FID1A.ch,Column 38,Column 39,Column 40,Column 41,Column 42,Column 43,Signal: 210331_005.D\FID1A.ch,Signal: 210401_005.D\FID1A.ch,Signal: 210401_007.D\FID1A.ch,Signal: 210331_007.D\FID1A.ch,Column 44,Column 45,Column 46,Column 47,Column 48,Column 49,Signal: 210331_010.D\FID1A.ch,Signal: 210401_010.D\FID1A.ch,Signal: 210401_012.D\FID1A.ch,Signal: 210331_012.D\FID1A.ch,Column 50,Column 51,Column 52,Column 53,Column 54,Column 55,Signal: 210331_009.D\FID1A.ch,Signal: 210401_009.D\FID1A.ch,Signal: 210401_011.D\FID1A.ch,Signal: 210331_011.D\FID1A.ch,Column 56,Column 57,Column 58,Column 59,Column 60,Column 61
 MeJA roots 1,,, MeJA roots 2,,,MeJA roots 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peak #,Ret Time,Area,Peak #,Ret Time,Area,Peak #,Ret Time,Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18.185,19793824,,17.354,29490753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,10,21.408,BV  ,0.053,106789870,21.174,21.439,,,,,,,,,,
,18.238,17042712,,20.614,385087243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,Inconclusive - Alexander Melchor -- 04/05/2021,11,22.585,BV  ,0.049,7685848,22.445,22.644,,,,,,,,,,
,20.256,7195347,,20.64,5548416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,12,23.752,BB  ,0.036,2337258,23.679,23.797,,,,,,,,,,
,20.739,514550832,,21.43,132507802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,13,24.559,BV  ,0.043,8221459,24.477,24.635,,,,,,,,,,
,21.479,244631848,,21.492,2634172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,14,25.964,BV  ,0.092,501859937,25.672,25.969,,,,,,,,,,
,21.511,110535808,,22.61,20342525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,15,26.008,VB  ,0.033,199720502,25.969,26.057,,,,,,,,,,
,21.884,6650231,,23.138,3905305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,16,27.664,BV  ,0.056,33406068,27.525,27.699,,,,,,,,,,
,22.602,11354704,,23.811,27556082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,,17,27.774,VB  ,0.047,33870790,27.699,27.882,,,,,,,,,,
,23.125,5000965,,24.573,10351589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,18,28.837,BV  ,0.054,10021237,28.712,28.879,,,,,,,,,,
,23.814,36612706,,24.871,6623494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,,19,28.92,VV  ,0.04,7103639,28.879,28.974,,,,,,,,,,
,24.205,2146325,,25.098,3425765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,20,29.904,BV  ,0.041,10893517,29.832,29.954,,,,,,,,,,
,24.587,27096717,,25.982,523346782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,,21,30.891,BB  ,0.037,5548366,30.814,30.95,,,,,,,,,,
,24.69,3365618,,26.008,111891887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,22,32.213,BV  ,0.037,6631350,32.122,32.257,,,,,,,,,,
,24.862,5518214,,26.035,158589008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,23,32.304,VB  ,0.047,4417162,32.257,32.375,,,,,,,,,,
,26.006,692150460,,26.62,10692712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,,24,32.722,BB  ,0.042,6194968,32.645,32.8,,,,,,,,,,
,26.596,7012723,,26.898,11893725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,,25,34.27,BV  ,0.048,6692377,34.174,34.33,,,,,,,,,,
,26.873,8043935,,27.118,1913907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,,26,34.749,BV  ,0.05,29526360,34.562,34.844,,,,,,,,,,
,27.088,5104424,,27.352,13004408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,,27,35.054,BB  ,0.052,4383189,34.964,35.137,,,,,,,,,,
,27.171,5913567,,27.706,63164258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,28,35.529,BB  ,0.05,15648720,35.379,35.635,,,,,,,,,,
,27.325,7236782,,27.771,7747400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,,29,38.774,BB  ,0.067,37231976,38.614,38.879,,,,,,,,,,
,27.645,25450114,,27.828,7823969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,,30,39.24,BV  ,0.091,300014672,38.934,39.268,,,,,,,,,,
,27.727,5944019,,28.243,4484238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,,31,39.493,BV  ,0.061,4450156,39.357,39.537,,,,,,,,,,
,27.786,6372116,,28.509,5610206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,,32,39.595,VB  ,0.062,4847062,39.537,39.69,,,,,,,,,,
,28.614,4943929,,28.851,9033028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,33,39.891,BV  ,0.061,114767891,39.694,39.924,,,,,,,,,,
,28.838,12398248,,28.927,5125306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,,34,39.982,VV  ,0.045,8600953,39.924,40.04,,,,,,,,,,
,28.926,11222101,,29.915,9944576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,,35,40.152,PV  ,0.057,8360012,40.04,40.204,,,,,,,,,,
,29.907,13607915,,30.281,2775607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,,36,40.214,VV  ,0.037,3608844,40.204,40.27,,,,,,,,,,
,30.89,6612766,,30.915,9209149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,,37,40.285,VV  ,0.015,341683,40.27,40.297,,,,,,,,,,
,31.895,5031868,,31.91,7428778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,,38,49.026,BB  ,0.088,7676668,48.884,49.159,,,,,,,,,,
,32.208,7541405,,32.232,9963053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,,39,50.347,BB  ,0.133,78707509,49.985,50.582,,,,,,,,,,
,32.302,4470078,,32.324,6129889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,40,50.862,BB  ,0.103,11878448,50.682,51.009,,,,,,,,,,
,32.723,8094482,,32.734,4583843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,,,,,,,,,,,,,,,,,,
,33.004,6382497,,33.022,5616954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,,,,,,,,,,,,,,,,,,
,33.783,3526904,,34.297,14752692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,,,,,,,,,,,,,,,
,34.272,14075389,,34.406,4566770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,,,,,,,,,,,,,,,,,,
,34.439,17004371,,34.465,21685952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,,,,,,,,,,,,,,,,,,
,34.773,60468191,,34.802,71270580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,,,,,,,,,,,,,,,,,,
,35.056,7602435,,35.081,7121225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,,,,,,,,,,,,,,,,,,
,35.538,27677701,,35.561,23815847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,,,,,,,,,,,,,,,,,,
,38.783,71452138,,36.659,4244226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,,,,,,,,,,,,,,,,,,
,39.336,582645361,,38.803,30627743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,,,,,,,,,
,39.374,3132493,,38.816,53394759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,,,,,,,,,
,39.538,8281756,,39.362,579891953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,,,,,,,,,
,39.635,8950521,,39.386,107856959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,,,,,,,,,,,,,,,,,,
,39.986,274314052,,39.421,5615783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,,,,,,,,,,,,,,,,,,
,40.057,27676052,,39.583,13228345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,,,,,,,,,
,40.163,19758954,,39.663,7349969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,56,,,,,,,,,,,,,,,,,,
,40.22,7850812,,39.942,106945976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57,,,,,,,,,,,,,,,,,,
,40.27,12833060,,39.997,100315864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,,,,,,,,,
,40.437,16362124,,40.005,28250048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,59,,,,,,,,,,,,,,,,,,
,41.891,5525372,,40.077,20447681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,60,,,,,,,,,,,,,,,,,,
,45.064,9666710,,40.179,12889443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,61,,,,,,,,,,,,,,,,,,
,47.29,9850420,,40.29,11000598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,62,,,,,,,,,,,,,,,,,,
,47.777,2244584,,45.087,7499588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,63,,,,,,,,,,,,,,,,,,
,49.055,11555758,,45.412,7393748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,64,,,,,,,,,,,,,,,,,,
,50.335,59493543,,47.324,7862449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,65,,,,,,,,,,,,,,,,,,
,50.428,66976698,,49.116,15847639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,66,,,,,,,,,,,,,,,,,,
,50.918,19728375,,50.28,16936350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,,,,,,,,,
,51.314,9045620,,50.353,19513396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,68,,,,,,,,,,,,,,,,,,
,,,,50.374,7604728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,
,,,,50.421,18817605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,
,,,,50.449,13438070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,
,,,,50.473,9658752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,
,,,,50.486,24087078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,
,,,,50.967,9614177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,
,,,,50.979,6039396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mock shoots 1,Mock shoots 2,Mock shoots 3,Mock shoots 4,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ret Time,Area,,Ret Time,Area,,,,,,,,,,Ret Time,Type,Width,Area,Start Time,End Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peak #,Peak #,Peak #,Peak #,Ret Time,Type,Width,Area,Start Time,End Time
,1.823,24542863604,,1.824,24759450276,,,,,,,,,,1.823,BV  ,0.024,25005940761,1.753,1.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1.823,BV  ,0.024,24398626979,1.761,1.856
,1.867,46216369477,,1.864,198847684074,,,,,,,,,,1.862,VV  ,0.156,201803476370,1.854,3.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1.864,VV  ,0.163,199702661398,1.856,3.851
,1.948,152634854656,,3.887,11255015547,,,,,,,,,,3.885,VB  ,0.306,11409564800,3.851,5.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3.885,VB  ,0.308,11321311263,3.851,5.931
,3.886,11195309549,,12.199,8933302,,,,,,,,,,8.565,BB  ,0.072,18493055,8.481,8.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,8.55,BB  ,0.061,10559206,8.476,8.691
,8.562,33692677,,15.256,5671978,,,,,,,,,,12.217,BB  ,0.059,31785980,12.108,12.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,15.645,BV  ,0.079,319676448,15.328,15.673
,15.582,159159202,,15.668,367022402,,,,,,,,,,15.264,BV  ,0.07,6584921,15.165,15.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,15.695,VB  ,0.052,53120832,15.673,15.945
,15.673,36761127,,15.71,53363377,,,,,,,,,,15.701,VV  ,0.088,498613041,15.355,15.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,16.046,BV  ,0.055,35298597,15.945,16.18
,16.022,17621016,,16.062,41011087,,,,,,,,,,15.729,VB  ,0.045,52358818,15.721,15.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,16.429,BB  ,0.06,90720276,16.303,16.655
,16.402,46480611,,16.449,107886294,,,,,,,,,,16.075,BB  ,0.055,61911817,15.973,16.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,17.113,BB  ,0.042,3766542,17.04,17.203
,17.113,5824817,,17.127,4377657,,,,,,,,,,16.465,BB  ,0.064,142942192,16.333,16.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,17.573,BB  ,0.055,5758899,17.496,17.695
,19.582,5461900,,19.481,3361911,,,,,,,,,,17.127,BB  ,0.046,4681401,17.051,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,11,11,19.471,BV  ,0.039,7253972,19.388,19.521
,20.653,226989581,,20.555,208621292,,,,,,,,,,18.976,VB  ,0.039,5907640,18.92,19.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,12,20.671,BV  ,0.071,264205329,20.37,20.693
,21.299,5651322,,20.596,3591416,,,,,,,,,,20.576,BV  ,0.069,256337060,20.348,20.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,13,13,21.301,BB  ,0.043,7011086,21.22,21.383
,22.594,26084117,,21.308,5031150,,,,,,,,,,20.61,VV  ,0.027,4722386,20.597,20.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,22.612,BV  ,0.042,38230620,22.443,22.656
,23.384,5781258,,22.626,42508391,,,,,,,,,,21.307,BB  ,0.041,5033878,21.221,21.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,23.423,BB  ,0.043,43616061,23.308,23.545
,23.735,3971468,,23.413,14616412,,,,,,,,,,22.626,BV  ,0.04,39473880,22.498,22.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,23.749,VB  ,0.048,11325121,23.665,23.853
,24.181,3157080,,23.765,9729083,,,,,,,,,,23.766,BB  ,0.058,8681011,23.573,23.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,24.21,BV  ,0.042,22155978,24.115,24.29
,24.542,5984654,,24.205,6045530,,,,,,,,,,24.278,VV  ,0.047,4792260,24.23,24.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,18,18,25.022,BB  ,0.045,2908427,24.936,25.088
,25.631,6922427,,24.672,4026191,,,,,,,,,,24.347,VB  ,0.047,6201773,24.311,24.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,19,19,25.682,BV  ,0.051,62466803,25.541,25.721
,25.888,301097404,,25.552,3445663,,,,,,,,,,24.673,BB  ,0.038,3453964,24.611,24.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,25.925,VV  ,0.083,381753090,25.721,25.986
,27.074,9031175,,25.658,19530619,,,,,,,,,,25.927,VV  ,0.08,350838980,25.686,25.937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,21,26.049,VB  ,0.052,6651113,25.986,26.136
,27.538,7292396,,25.952,434394171,,,,,,,,,,25.953,VV  ,0.019,69302807,25.937,25.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,22,22,26.703,BB  ,0.061,26811362,26.495,26.833
,27.603,3750807,,26.7,6452663,,,,,,,,,,25.975,VB  ,0.024,105435697,25.958,26.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,23,23,27.087,BB  ,0.038,3270245,27.011,27.138
,27.704,2243570,,27.094,6299504,,,,,,,,,,27.091,BB  ,0.039,5563024,27.01,27.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,24,27.63,VV  ,0.074,19392327,27.516,27.676
,28.417,6278281,,27.561,9572123,,,,,,,,,,27.627,VV  ,0.041,4927995,27.577,27.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,25,25,27.755,VB  ,0.044,31543603,27.676,27.86
,29.893,9898043,,27.636,7109460,,,,,,,,,,27.734,VV  ,0.039,6983648,27.673,27.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,28.436,BB  ,0.045,6595359,28.315,28.508
,30.323,4281025,,27.742,12643735,,,,,,,,,,27.786,VB  ,0.034,4423499,27.762,27.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,27,28.788,BV  ,0.046,23243730,28.681,28.875
,31.889,4198958,,27.788,4843368,,,,,,,,,,28.443,BB  ,0.044,4164341,28.335,28.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,28,28,29.005,VB  ,0.043,11232916,28.945,29.095
,32.215,10065000,,28.435,4323727,,,,,,,,,,28.809,BV  ,0.04,26999456,28.698,28.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,29,29,29.904,VB  ,0.038,10739201,29.838,29.956
,32.313,12352796,,28.802,24241859,,,,,,,,,,29.018,BB  ,0.038,11780375,28.928,29.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,30,30,30.337,BB  ,0.05,8780451,30.201,30.413
,32.709,3609877,,29.016,10196031,,,,,,,,,,29.917,BB  ,0.044,10498338,29.738,29.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,31,31.715,BB  ,0.05,29473981,31.61,31.808
,32.846,5339329,,29.915,10157561,,,,,,,,,,30.352,BB  ,0.045,10642871,30.2,30.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,32,32,31.908,BB  ,0.043,8523907,31.821,32.01
,33.425,32626350,,30.347,7053808,,,,,,,,,,30.783,BB  ,0.035,6896325,30.696,30.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,33,33,32.226,BV  ,0.045,12312226,32.116,32.268
,34.653,33229593,,30.779,5084482,,,,,,,,,,31.743,BV  ,0.045,47293429,31.613,31.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34,34,34,32.329,VV  ,0.047,12375181,32.268,32.385
,34.725,8328877,,31.745,45615714,,,,,,,,,,31.922,VB  ,0.044,10860690,31.836,32.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35,35,35,32.716,BB  ,0.047,3569840,32.64,32.781
,35.518,11122562,,31.922,9773438,,,,,,,,,,32.239,BV  ,0.045,9779911,32.143,32.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,33.41,BB  ,0.053,22049948,33.216,33.466
,36.638,6753480,,32.237,10078108,,,,,,,,,,32.339,VV  ,0.049,12481632,32.275,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,37,34.43,BB  ,0.052,7652939,34.335,34.503
,37.21,38864293,,32.334,13651005,,,,,,,,,,33.417,BB  ,0.054,19213957,33.243,33.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,38,38,34.648,BV  ,0.047,20894096,34.526,34.686
,37.623,14675976,,32.731,3356527,,,,,,,,,,34.287,BV  ,0.058,4741378,34.145,34.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,39,39,39,34.731,VB  ,0.053,9990948,34.686,34.843
,38.757,18740115,,33.158,4358195,,,,,,,,,,34.449,VB  ,0.056,13595487,34.343,34.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,35.528,BB  ,0.058,14043829,35.43,35.67
,39.164,148055531,,33.419,19854974,,,,,,,,,,34.671,BV  ,0.046,27809532,34.56,34.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,41,41,36.646,BB  ,0.051,10317589,36.538,36.75
,39.622,25026102,,34.287,3611402,,,,,,,,,,34.766,VV  ,0.056,19754211,34.71,34.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,42,42,42,37.232,BB  ,0.052,53421625,37.106,37.315
,39.896,170121233,,34.448,14487143,,,,,,,,,,34.92,VV  ,0.06,6683170,34.85,34.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,43,43,37.625,BB  ,0.051,9117538,37.523,37.708
,39.985,13547603,,34.656,14986618,,,,,,,,,,35.074,VB  ,0.078,8814662,34.971,35.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,44,44,44,38.771,BB  ,0.066,29331446,38.658,38.893
,40.082,10117109,,34.755,14989193,,,,,,,,,,35.556,BV  ,0.065,21579876,35.408,35.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,45,45,45,39.197,BV  ,0.083,206420825,38.941,39.238
,40.503,29404785,,34.91,4961463,,,,,,,,,,36.675,BB  ,0.051,18546551,36.551,36.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,46,46,46,39.654,PV  ,0.051,23939362,39.541,39.728
,40.65,3003065,,34.999,5316116,,,,,,,,,,37.262,VB  ,0.059,72345553,37.125,37.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,47,47,39.951,VV  ,0.096,259425666,39.728,39.988
,44.432,5379011,,35.068,5831877,,,,,,,,,,37.651,BV  ,0.053,7109561,37.548,37.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,48,48,40.038,VV  ,0.044,18845695,39.988,40.076
,50.379,102929076,,35.553,18695718,,,,,,,,,,38.799,VB  ,0.076,34312106,38.693,38.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,49,49,49,40.132,VV  ,0.066,16029457,40.076,40.231
,50.578,5916403,,36.67,16340616,,,,,,,,,,39.252,BV  ,0.092,266118608,38.961,39.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,40.27,VB  ,0.036,2414860,40.231,40.301
,50.907,19303302,,37.008,6150206,,,,,,,,,,39.682,VV  ,0.054,44388577,39.573,39.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,51,51,51,40.493,BV  ,0.057,20016425,40.345,40.583
,,,,37.231,35837202,,,,,,,,,,39.986,VV  ,0.09,274363189,39.763,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52,52,40.663,PV  ,0.046,3798269,40.583,40.713
,,,,37.646,12488378,,,,,,,,,,40.061,VV  ,0.043,18321430,40.02,40.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,53,41.23,VB  ,0.06,4869710,41.178,41.355
,,,,38.796,34376081,,,,,,,,,,40.155,VV  ,0.06,22118894,40.098,40.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,54,54,50.433,BV  ,0.159,118280982,49.945,50.542
